City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bredasdorp,-34.5322,20.0403,64.99,92,79,7.9,ZA,1704414529
1,blackmans bay,-43.0167,147.3167,69.53,56,53,1.99,AU,1704414530
2,bethel,41.3712,-73.414,33.89,50,0,14.97,US,1704414530
3,avarua,-21.2078,-159.775,82.45,78,75,18.41,CK,1704414530
4,papatowai,-46.5619,169.4708,54.01,50,88,11.21,NZ,1704414531
5,punta arenas,-53.15,-70.9167,51.91,87,100,4.61,CL,1704414531
6,ushuaia,-54.8,-68.3,46.06,87,75,12.66,AR,1704414301
7,port-aux-francais,-49.35,70.2167,40.17,68,53,27.63,TF,1704414532
8,hawaiian paradise park,19.5933,-154.9731,77.88,79,100,14.97,US,1704414533
9,uturoa,-16.7333,-151.4333,80.42,79,100,25.05,PF,1704414533
10,kapuskasing,49.4169,-82.4331,5.09,78,100,9.22,CA,1704414534
11,kingston,17.997,-76.7936,83.35,76,75,10.36,JM,1704414535
12,puerto natales,-51.7236,-72.4875,53.76,87,100,1.72,CL,1704414535
13,palikir - national government center,6.9248,158.1611,86.74,74,75,9.22,FM,1704414536
14,santyoku,37.4406,129.1708,44.2,66,29,7.72,KR,1704414536
15,aykhal,66.0,111.5,-31.7,97,27,1.86,RU,1704414537
16,saint-francois,46.4154,3.9054,46.65,74,0,6.91,FR,1704414537
17,dinghaicun,26.2847,119.7936,52.72,69,15,8.48,CN,1704414538
18,arraial do cabo,-22.9661,-42.0278,75.16,88,75,3.44,BR,1704414538
19,edinburgh of the seven seas,-37.0676,-12.3116,56.86,66,36,22.68,SH,1704414539
20,ambon,-3.6954,128.1814,87.93,100,20,3.44,ID,1704414539
21,the pas,53.8251,-101.2541,19.42,79,100,9.22,CA,1704414540
22,adamstown,-25.066,-130.1015,74.53,83,87,16.55,PN,1704414540
23,chernyshevskiy,63.0128,112.4714,-16.8,96,100,6.87,RU,1704414541
24,villa dolores,-31.9459,-65.1896,80.98,49,59,9.84,AR,1704414541
25,udachny,66.4167,112.4,-41.28,100,50,1.5,RU,1704414542
26,hadibu,12.65,54.0333,75.06,57,53,10.85,YE,1704414542
27,tsiombe,-25.3,45.4833,72.91,89,21,9.51,MG,1704414543
28,morwa,22.9,73.8333,58.98,61,0,7.72,IN,1704414543
29,kavaratti,10.5669,72.642,81.16,78,100,7.63,IN,1704414544
30,flagstaff,35.1981,-111.6513,32.52,77,0,8.05,US,1704414544
31,mersing,2.4312,103.8405,75.11,94,40,8.05,MY,1704414545
32,waitangi,-43.9535,-176.5597,62.82,89,100,27.2,NZ,1704414546
33,essaouira,31.5125,-9.77,60.3,51,20,1.14,MA,1704414546
34,shimoda,34.6667,138.95,56.1,64,63,6.69,JP,1704414547
35,alofi,-19.0595,-169.9187,87.69,58,75,12.66,NU,1704414547
36,grytviken,-54.2811,-36.5092,42.64,87,97,11.27,GS,1704414547
37,yaren,-0.5472,166.916,82.6,74,100,9.64,NR,1704414548
38,albany,42.6001,-73.9662,24.57,63,6,3.0,US,1704414550
39,acarau,-2.8856,-40.12,81.18,80,82,13.87,BR,1704414287
40,wailua homesteads,22.0669,-159.378,81.03,74,0,6.91,US,1704414551
41,touros,-5.1989,-35.4608,80.85,79,2,10.16,BR,1704414552
42,funafuti,-8.5243,179.1942,84.99,71,100,8.63,TV,1704414552
43,anadyr,64.75,177.4833,1.9,78,0,6.71,RU,1704414553
44,ayaviri,-14.8864,-70.5889,48.06,84,72,3.76,PE,1704414554
45,constantia,44.1833,28.65,43.7,82,52,17.98,RO,1704414554
46,pisco,-13.7,-76.2167,73.45,78,0,18.41,PE,1704414555
47,turpan,42.9333,89.1667,26.28,58,9,1.32,CN,1704414556
48,ribeira grande,38.5167,-28.7,62.78,93,100,21.0,PT,1704414556
49,kirakira,-10.4544,161.9205,84.06,76,97,3.2,SB,1704414557
50,suva,-18.1416,178.4415,81.88,89,75,0.0,FJ,1704414557
51,lebu,-37.6167,-73.65,59.92,89,71,9.95,CL,1704414559
52,palmas,-10.2128,-48.3603,76.87,94,40,4.61,BR,1704414559
53,christchurch,-43.5333,172.6333,57.33,94,100,8.05,NZ,1704414378
54,whitehorse,60.7161,-135.0538,18.37,93,75,24.16,CA,1704414560
55,iskateley,67.6803,53.1512,8.02,98,95,5.99,RU,1704414561
56,ust-nera,64.5667,143.2,-44.23,98,76,3.56,RU,1704414562
57,vila franca do campo,37.7167,-25.4333,64.89,99,99,12.41,PT,1704414563
58,invercargill,-46.4,168.35,54.01,74,100,10.0,NZ,1704414564
59,vilyuchinsk,52.9306,158.4028,7.93,75,100,7.83,RU,1704414565
60,talnakh,69.4865,88.3972,-10.14,94,100,19.1,RU,1704414565
61,alice springs,-23.7,133.8833,92.75,29,78,12.66,AU,1704414567
62,tamboril,19.4854,-70.611,74.17,94,20,0.0,DO,1704414568
63,niquelandia,-14.4739,-48.4597,70.93,98,99,1.97,BR,1704414305
64,monte caseros,-30.2536,-57.6363,72.82,73,52,6.93,AR,1704414569
65,guarapari,-20.6667,-40.4975,76.89,98,100,3.02,BR,1704414570
66,upington,-28.4478,21.2561,82.78,36,89,12.66,ZA,1704414571
67,myeik,12.4333,98.6,73.45,73,65,4.32,MM,1704414571
68,dunedin,-45.8742,170.5036,54.81,91,84,4.0,NZ,1704414572
69,salekhard,66.53,66.6019,-21.91,100,66,2.26,RU,1704414572
70,quelimane,-17.8786,36.8883,73.9,92,71,3.29,MZ,1704414573
71,morehead city,34.7229,-76.726,44.02,71,0,9.22,US,1704414573
72,akcakoca,41.0866,31.1162,54.37,84,96,13.38,TR,1704414574
73,bilibino,68.0546,166.4372,-23.78,99,100,1.45,RU,1704414574
74,port shepstone,-30.7414,30.455,68.43,82,84,8.25,ZA,1704414575
75,isafjordur,66.0755,-23.124,30.94,98,93,7.54,IS,1704414576
76,puerto ayacucho,5.6639,-67.6236,82.29,44,46,4.56,VE,1704414577
77,college,64.8569,-147.8028,8.55,66,75,13.8,US,1704414577
78,villa ojo de agua,-29.5,-63.6938,77.38,47,4,10.07,AR,1704414578
79,saint-philippe,-21.3585,55.7679,78.39,87,88,3.36,RE,1704414578
80,lamu,-2.2717,40.902,77.22,81,2,9.06,KE,1704414579
81,arkalyk,50.2486,66.9114,27.52,97,100,12.53,KZ,1704414580
82,port alfred,-33.5906,26.891,68.92,85,26,20.13,ZA,1704414580
83,tuy hoa,13.0833,109.3,70.7,84,95,6.06,VN,1704414581
84,okhotsk,59.3833,143.3,-23.13,84,12,7.83,RU,1704414581
85,cidreira,-30.1811,-50.2056,70.72,88,12,14.27,BR,1704414582
86,olonkinbyen,70.9221,-8.7187,20.88,81,99,10.6,SJ,1704414583
87,east london,-33.0153,27.9116,68.94,81,33,14.79,ZA,1704414584
88,ilulissat,69.2167,-51.1,19.42,86,100,12.66,GL,1704414584
89,hermanus,-34.4187,19.2345,66.74,85,37,8.93,ZA,1704414585
90,spas-demensk,54.4122,34.0226,2.97,85,100,8.77,RU,1704414585
91,sisimiut,66.9395,-53.6735,11.25,71,40,15.57,GL,1704414586
92,kruisfontein,-34.0033,24.7314,68.88,95,5,8.63,ZA,1704414586
93,badger,64.8,-147.5333,8.47,66,75,13.8,US,1704414587
94,port elizabeth,-33.918,25.5701,71.1,95,20,13.8,ZA,1704414588
95,teruel,40.6667,-0.6667,42.12,91,100,7.9,ES,1704414588
96,pangai,-19.8,-174.35,86.11,70,40,17.27,TO,1704414589
97,namibe,-15.1961,12.1522,71.4,72,80,7.7,AO,1704414589
98,allada,6.6655,2.1514,83.16,82,77,4.16,BJ,1704414590
99,puerto ayora,-0.7393,-90.3518,77.56,92,63,5.99,EC,1704414590
100,linkou,45.3,130.2833,12.49,76,82,12.39,CN,1704414591
101,qaqortoq,60.7167,-46.0333,18.84,87,99,7.72,GL,1704414592
102,fale old settlement,-9.3852,-171.2468,84.27,66,97,8.97,TK,1704414593
103,daru,-9.0763,143.2092,84.33,72,100,2.46,PG,1704414593
104,mazagao,-0.115,-51.2894,87.85,95,100,3.78,BR,1704414594
105,stanley,54.868,-1.6985,39.78,95,40,2.3,GB,1704414594
106,sinazongwe,-17.2614,27.4618,73.22,90,78,6.02,ZM,1704414595
107,pandan,14.0453,124.1694,79.92,84,88,17.18,PH,1704414596
108,mount isa,-20.7333,139.5,87.57,55,40,5.75,AU,1704414596
109,haiku-pauwela,20.9219,-156.3051,80.62,62,20,10.36,US,1704414597
110,ginir,7.1333,40.7,56.73,53,55,3.18,ET,1704414598
111,atafu village,-8.5421,-172.5159,84.6,62,91,9.33,TK,1704414598
112,west island,-12.1568,96.8225,80.58,89,40,6.91,CC,1704414599
113,codrington,-38.2667,141.9667,70.57,64,85,12.86,AU,1704414599
114,butembo,0.15,29.2833,59.9,82,100,1.59,CD,1704414600
115,longyearbyen,78.2186,15.6401,-4.16,54,75,12.66,SJ,1704414603
116,naze,28.3667,129.4833,59.92,56,0,0.74,JP,1704414605
117,nouadhibou,20.931,-17.0347,67.98,52,0,13.8,MR,1704414607
118,villa emilio carranza,19.9667,-96.6,68.31,92,91,1.28,MX,1704414609
119,samana,19.2056,-69.3369,74.89,90,0,4.63,DO,1704414611
120,kibaya,-5.3,36.5667,60.98,94,99,2.21,TZ,1704414613
121,bolobo,-2.1667,16.2333,72.99,91,100,2.44,CD,1704414614
122,happy valley-goose bay,53.3168,-60.3315,12.51,73,100,0.0,CA,1704414615
123,nar'yan-mar,67.6713,53.087,8.11,98,87,5.99,RU,1704414616
124,mogocha,53.7333,119.7667,-12.3,97,100,1.34,RU,1704414616
125,usevia,-7.1,31.2333,66.07,88,100,2.15,TZ,1704414617
126,lihue,21.9789,-159.3672,81.64,67,0,6.91,US,1704414618
127,qarauyl,48.9451,79.255,24.06,58,100,10.85,KZ,1704414619
128,ariguani,10.25,-74.0,81.97,63,99,2.93,CO,1704414620
129,balnearia,-31.0088,-62.6673,79.5,49,0,7.56,AR,1704414621
130,mangaldai,26.4333,92.0333,55.89,69,0,4.45,IN,1704414622
131,kone,-21.0595,164.8658,89.44,51,64,4.27,NC,1704414623
132,st. john's,47.5649,-52.7093,30.78,95,100,13.8,CA,1704414500
133,segou,13.4317,-6.2157,73.67,12,9,9.06,ML,1704414624
134,remire-montjoly,4.9167,-52.2667,80.64,83,100,8.05,GF,1704414625
135,portland,45.5234,-122.6762,50.58,94,100,3.0,US,1704414380
136,eagle point,42.4726,-122.8028,46.96,93,100,0.0,US,1704414627
137,yellowknife,62.456,-114.3525,-25.58,92,75,5.75,CA,1704414361
138,kushiro,42.975,144.3747,23.95,93,75,6.91,JP,1704414629
139,prince george,53.9166,-122.753,35.26,92,75,13.8,CA,1704414620
140,kismayo,-0.3582,42.5454,79.48,79,0,11.95,SO,1704414631
141,san antonio de pale,-1.4014,5.6325,80.44,78,88,7.81,GQ,1704414633
142,nyurba,63.2842,118.3319,-23.57,96,100,7.23,RU,1704414634
143,moche,-8.1711,-79.0092,71.78,88,40,9.22,PE,1704414635
144,antonio enes,-16.2325,39.9086,77.36,88,100,8.55,MZ,1704414636
145,lerwick,60.1545,-1.1494,41.0,94,100,31.88,GB,1704414637
146,newman,37.3138,-121.0208,57.54,66,0,5.99,US,1704414638
147,shiguai,40.7058,110.2856,7.97,80,21,3.38,CN,1704414640
148,tianpeng,30.9866,103.9393,48.2,54,92,3.31,CN,1704414641
149,ola,59.5833,151.2833,-12.44,85,1,6.8,RU,1704414643
150,krasnoshchekovo,51.6708,82.7289,13.5,88,100,4.56,RU,1704414644
151,carnarvon,-24.8667,113.6333,80.56,68,0,9.33,AU,1704414645
152,port mathurin,-19.6833,63.4167,82.29,79,100,9.91,MU,1704414646
153,kamaishi,39.2667,141.8833,44.33,63,16,9.62,JP,1704414647
154,thompson,55.7435,-97.8558,-0.24,78,20,13.8,CA,1704414424
155,howard springs,-12.497,131.047,90.88,71,100,2.8,AU,1704414649
156,boyalik,41.2634,28.6314,54.52,86,61,8.68,TR,1704414650
157,erdenet,49.0333,104.0833,-3.37,97,98,0.51,MN,1704414650
158,enewetak,11.3474,162.3373,80.98,74,48,18.86,MH,1704414651
159,tanout,14.9709,8.8879,61.84,21,100,10.16,NE,1704414651
160,la'ie,21.6477,-157.9253,82.36,73,100,5.01,US,1704414652
161,coronel dorrego,-38.7187,-61.2873,69.87,76,91,2.28,AR,1704414652
162,laguna,38.421,-121.4238,61.3,62,0,8.05,US,1704414654
163,georgetown,5.4112,100.3354,80.53,81,20,5.75,MY,1704414655
164,taco pozo,-25.6167,-63.2833,82.18,44,0,0.87,AR,1704414657
165,miri,4.4148,114.0089,80.74,94,20,3.44,MY,1704414658
166,ulsteinvik,62.3432,5.8487,29.75,57,96,8.01,NO,1704414659
167,timimoun,29.2639,0.231,48.58,34,0,3.44,DZ,1704414660
168,utrik,11.2278,169.8474,79.74,65,100,17.54,MH,1704414660
169,kralendijk,12.15,-68.2667,82.38,78,20,14.97,BQ,1704414662
170,amasra,41.7463,32.3863,52.59,94,100,18.32,TR,1704414663
171,new norfolk,-42.7826,147.0587,70.72,31,12,1.72,AU,1704414664
172,vadso,70.0744,29.7487,5.16,92,100,12.66,NO,1704414664
173,margate,51.3813,1.3862,48.9,90,85,10.0,GB,1704414197
174,minas de marcona,-15.2119,-75.1103,64.92,80,54,10.07,PE,1704414666
175,cabo san lucas,22.8909,-109.9124,74.75,53,75,9.22,MX,1704414379
176,altay,47.8667,88.1167,12.99,67,60,6.85,CN,1704414667
177,san patricio,28.017,-97.5169,66.83,73,86,5.39,US,1704414667
178,tiksi,71.6872,128.8694,-30.33,100,88,3.31,RU,1704414668
179,port lincoln,-34.7333,135.8667,70.41,69,26,12.66,AU,1704414669
180,ubari,26.5921,12.7805,55.36,40,5,9.69,LY,1704414669
181,hamilton,39.1834,-84.5333,31.93,71,0,0.0,US,1704414670
182,praia da vitoria,38.7333,-27.0667,61.75,94,75,19.53,PT,1704414671
183,brazzaville,-4.2658,15.2832,77.31,93,100,1.16,CG,1704414672
184,ta`u,-14.2336,-169.5144,82.71,78,27,16.02,AS,1704414673
185,hasaki,35.7333,140.8333,43.29,53,23,9.64,JP,1704414673
186,vallenar,-28.5708,-70.7581,67.59,55,0,3.69,CL,1704414675
187,atar,20.5169,-13.0499,66.88,15,0,7.31,MR,1704414676
188,lock haven,41.137,-77.4469,30.09,59,0,6.96,US,1704414677
189,fyodorovka,53.6314,62.7078,9.63,91,59,10.65,KZ,1704414680
190,lloydminster,53.2835,-110.0016,19.62,93,100,5.75,CA,1704414681
191,carutapera,-1.195,-46.02,77.09,94,100,5.17,BR,1704414682
192,asubulaq,49.5583,83.0558,13.39,88,100,7.63,KZ,1704414684
193,luderitz,-26.6481,15.1594,63.39,94,0,6.71,NA,1704414684
194,fortuna,40.5982,-124.1573,56.98,90,100,1.99,US,1704414685
195,sarakhs,36.5449,61.1577,49.73,54,28,8.21,IR,1704414686
196,sison,16.1739,120.5153,80.73,63,70,3.67,PH,1704414686
197,salalah,17.0151,54.0924,69.89,52,0,4.61,OM,1704414615
198,murghob,38.1702,73.9667,7.54,66,100,4.07,TJ,1704414688
199,thai nguyen,21.5928,105.8442,64.18,82,100,1.34,VN,1704414689
200,san andres,12.5847,-81.7006,84.22,70,40,4.61,CO,1704414690
201,siasi,5.5462,120.8145,82.51,77,100,5.28,PH,1704414691
202,mar del plata,-38.0023,-57.5575,72.09,86,0,25.99,AR,1704414490
203,tura,25.5198,90.2201,54.61,72,0,3.24,IN,1704414693
204,muscat,23.6139,58.5922,69.82,61,0,12.19,OM,1704414693
205,iqaluit,63.7506,-68.5145,-7.31,63,20,4.61,CA,1704414694
206,fort saskatchewan,53.7168,-113.2187,21.0,93,20,2.3,CA,1704414695
207,alterosa,-21.2492,-46.1431,68.31,89,100,2.91,BR,1704414695
208,aasiaat,68.7098,-52.8699,12.49,92,94,11.83,GL,1704414697
209,lompoc,34.6391,-120.4579,60.94,63,0,16.11,US,1704414698
210,afaahiti,-17.75,-149.2833,82.27,86,100,17.36,PF,1704414698
211,rio gallegos,-51.6226,-69.2181,57.25,82,20,11.5,AR,1704414691
212,sint michiel liber,12.15,-68.9833,82.22,78,20,12.66,CW,1704414699
213,tazovsky,67.4667,78.7,-8.41,85,100,14.32,RU,1704414700
214,ash shatrah,31.4117,46.1742,57.09,61,0,7.63,IQ,1704414701
215,flying fish cove,-10.4217,105.6791,82.08,83,75,2.3,CX,1704414702
216,abra pampa,-22.7205,-65.697,51.76,63,31,6.49,AR,1704414703
217,mutuali,-14.8706,37.0044,69.17,95,100,2.37,MZ,1704414704
218,port hedland,-20.3167,118.5667,84.25,65,6,13.8,AU,1704414705
219,tadine,-21.55,167.8833,83.68,60,24,6.2,NC,1704414706
220,nuku'alofa,-21.1333,-175.2,84.54,74,20,14.97,TO,1704414706
221,kaele,10.1092,14.4508,71.71,19,21,8.86,CM,1704414707
222,callao,-12.0667,-77.15,78.71,78,75,10.36,PE,1704414708
223,broome,42.2506,-75.833,23.9,79,20,9.22,US,1704414708
224,acapulco de juarez,16.8634,-99.8901,82.22,65,20,11.5,MX,1704414652
225,puerto leguizamo,-0.1934,-74.7819,79.5,69,100,2.91,CO,1704414709
226,faya-largeau,17.9257,19.1043,64.89,28,8,18.7,TD,1704414710
227,mantua,45.1667,10.7833,42.1,90,100,4.0,IT,1704414711
228,freetown,8.484,-13.2299,80.31,83,13,6.91,SL,1704414711
229,selfoss,63.9331,-20.9971,23.85,81,91,9.4,IS,1704414712
230,ulladulla,-35.35,150.4667,66.9,78,93,5.59,AU,1704414466
231,greymouth,-42.4667,171.2,58.69,89,100,2.73,NZ,1704414713
232,raduzhny,62.0961,77.475,-1.86,97,100,13.65,RU,1704414713
233,gemena,3.25,19.7667,72.73,35,62,1.95,CD,1704414714
234,eldama ravine,0.0516,35.7308,58.89,66,100,1.74,KE,1704414714
235,kazanskoye,55.6448,69.235,21.43,97,99,7.81,RU,1704414715
236,guerrero negro,27.9769,-114.0611,61.88,59,0,16.69,MX,1704414716
237,fort bragg,35.139,-79.006,44.15,55,0,5.75,US,1704414717
238,kilindoni,-7.9139,39.6668,80.08,81,100,6.24,TZ,1704414717
239,villa zempoala,19.45,-96.4167,73.9,89,92,2.17,MX,1704414718
240,fort irwin,35.2627,-116.6848,55.22,28,0,13.8,US,1704414718
241,port macquarie,-31.4333,152.9167,73.89,84,100,13.42,AU,1704414719
242,gamba,-2.65,10.0,77.23,86,51,3.87,GA,1704414720
243,sinabang,2.4803,96.3801,80.8,77,18,2.42,ID,1704414720
244,north la crosse,43.8464,-91.2482,28.65,71,100,3.44,US,1704414721
245,vorgashor,67.5833,63.95,-18.02,100,100,5.66,RU,1704414722
246,at taj,24.2049,23.2857,51.66,47,0,8.68,LY,1704414724
247,mirny,62.5353,113.9611,-16.13,95,100,9.1,RU,1704414724
248,paulden,34.8856,-112.4682,43.39,62,81,8.01,US,1704414725
249,sitka,57.0531,-135.33,39.09,81,75,10.36,US,1704414725
250,cannonvale,-20.2833,148.7,85.39,64,7,10.0,AU,1704414726
251,mili,6.0815,171.735,81.81,73,100,19.35,MH,1704414726
252,pucallpa,-8.3791,-74.5539,75.24,100,75,0.0,PE,1704414474
253,tidjikja,18.5564,-11.4271,68.61,15,0,10.87,MR,1704414728
254,broken hill,-31.95,141.4333,90.25,37,17,13.27,AU,1704414728
255,amos,48.5669,-78.1162,7.92,86,100,5.03,CA,1704414610
256,margaret river,-33.95,115.0667,69.76,48,0,5.75,AU,1704414729
257,kertih,4.5141,103.4483,78.82,94,40,2.3,MY,1704414730
258,buchanan,5.8808,-10.0467,78.85,86,30,6.76,LR,1704414731
259,ataq,14.5377,46.8319,60.31,69,32,6.22,YE,1704414731
260,mabaruma,8.2,-59.7833,73.76,90,38,3.31,GY,1704414732
261,newnham,-41.3833,147.1333,70.75,60,75,9.22,AU,1704414733
262,rio rancho,35.2334,-106.6645,34.79,93,100,4.61,US,1704414450
263,vilyuysk,63.7553,121.6247,-22.38,96,100,7.14,RU,1704414734
264,boyolangu,-8.1181,111.8935,80.82,84,100,5.03,ID,1704414734
265,sumbawa besar,-8.5,117.4333,85.08,70,100,1.92,ID,1704414735
266,talakan,50.3167,130.3667,4.15,92,100,3.87,RU,1704414736
267,nevers,46.9167,3.3333,45.84,85,100,7.14,FR,1704414736
268,smara,26.7384,-11.6719,61.84,34,0,5.41,EH,1704414737
269,sungai raya,0.7,108.9,77.11,90,100,4.18,ID,1704414737
270,ad dawadimi,24.5077,44.3924,52.95,60,0,7.54,SA,1704414738
271,cosala,24.4125,-106.6908,60.48,75,19,2.82,MX,1704414739
272,naryn,41.4287,75.9911,14.22,72,100,6.87,KG,1704414739
273,saipan,15.1355,145.701,84.9,74,20,10.36,MP,1704414740
274,paraty,-23.2178,-44.7131,73.54,96,100,4.21,BR,1704414741
275,chonchi,-42.6128,-73.8092,64.11,93,100,3.24,CL,1704414742
276,aripuana,-9.1667,-60.6333,72.73,99,100,3.36,BR,1704414742
277,katpur,21.05,71.7833,64.67,47,0,11.05,IN,1704414744
278,kabare,-2.4683,28.8242,61.18,98,100,3.6,CD,1704414744
279,sangmelima,2.9333,11.9833,65.95,95,90,1.16,CM,1704414746
280,tanumah,27.1,44.1333,54.12,68,0,5.99,SA,1704414746
281,gisborne,-38.6533,178.0042,72.27,58,100,7.14,NZ,1704414747
282,sittwe,20.15,92.9,63.19,75,61,5.75,MM,1704414748
283,palmer,42.1584,-72.3287,32.02,49,0,12.66,US,1704414540
284,taoudenni,22.6783,-3.9836,65.97,16,0,8.3,ML,1704414749
285,molina,-35.1167,-71.2833,73.13,56,0,8.05,CL,1704414750
